Current turn eval function time: 3.3462769985198975
Current turn eval function count: 176062
Current turn eval function average time: 1.9006242110846732e-05

Move number 16 
Total States for game: 3138027
Max branching factor for game: 30.971975380413184
Average states per move for game: 196126.6875
Average eval function execution time for game: 1.738509716261323e-05
Eval function execution count: 2953450
States for current turn: 970735
Current turn branching factor: 30.971975380413184
Current turn eval function time: 17.04528832435608
Current turn eval function count: 920186
Current turn eval function average time: 1.8523742291619388e-05

Move number 17 
Total States for game: 3720490
Max branching factor for game: 30.971975380413184
Average states per move for game: 218852.35294117648
Average eval function execution time for game: 1.769802557693643e-05
Eval function execution count: 3496539
States for current turn: 582463
Current turn branching factor: 27.146744259990083
Current turn eval function time: 10.535821437835693
Current turn eval function count: 543089
Current turn eval function average time: 1.9399806362927058e-05

Move number 18 
Total States for game: 4239658
Max branching factor for game: 30.971975380413184
Average states per move for game: 235536.55555555556
Average eval function execution time for game: 1.789144777268307e-05
Eval function execution count: 3979919
States for current turn: 519168
Current turn branching factor: 26.36769517373148
Current turn eval function time: 9.324676275253296
Current turn eval function count: 483380
Current turn eval function average time: 1.929057113503516e-05

Move number 19 
Total States for game: 4352481
Max branching factor for game: 30.971975380413184
Average states per move for game: 229077.94736842104
Average eval function execution time for game: 1.7906806347118004e-05
Eval function execution count: 4084080
States for current turn: 112823
Current turn branching factor: 17.964961266373653
Current turn eval function time: 1.926316738128662
Current turn eval function count: 104161
Current turn eval function average time: 1.8493646740417836e-05

Move number 20 
Total States for game: 5835147
Max branching factor for game: 34.553384012452405
Average states per move for game: 291757.35
Average eval function execution time for game: 1.7980499978843518e-05
Eval function execution count: 5509564
States for current turn: 1482666
Current turn branching factor: 34.553384012452405
Current turn eval function time: 25.931885719299316
Current turn eval function count: 1425484
Current turn eval function average time: 1.8191635766728575e-05

Move number 21 
Total States for game: 6497801
Max branching factor for game: 34.553384012452405
Average states per move for game: 309419.09523809527
Average eval function execution time for game: 1.8013887676278903e-05
Eval function execution count: 6151418
States for current turn: 662654
Current turn branching factor: 28.304733032212813
Current turn eval function time: 11.746237516403198
Current turn eval function count: 641854
Current turn eval function average time: 1.830048191084452e-05

Move number 22 
Total States for game: 9139312
Max branching factor for game: 39.998480382155755
Average states per move for game: 415423.2727272727
Average eval function execution time for game: 1.8073224612639063e-05
Eval function execution count: 8711029
States for current turn: 2641511
Current turn branching factor: 39.998480382155755
Current turn eval function time: 46.62543082237244
Current turn eval function count: 2559611
Current turn eval function average time: 1.8215826866806102e-05

Move number 23 
Total States for game: 9690654
Max branching factor for game: 39.998480382155755
Average states per move for game: 421332.7826086957
Average eval function execution time for game: 1.8081908124182737e-05
Eval function execution count: 9245440
States for current turn: 551342
Current turn branching factor: 27.037644108287708
Current turn eval function time: 9.738812923431396
Current turn eval function count: 534411
Current turn eval function average time: 1.8223451469807687e-05

Move number 24 
Total States for game: 10061408
Max branching factor for game: 39.998480382155755
Average states per move for game: 419225.3333333333
Average eval function execution time for game: 1.8089175893937367e-05
Eval function execution count: 9603385
States for current turn: 370754
Current turn branching factor: 24.45986608956731
Current turn eval function time: 6.542123794555664
Current turn eval function count: 357945
Current turn eval function average time: 1.8276896714734566e-05

Move number 25 
Total States for game: 10610114
Max branching factor for game: 39.998480382155755
Average states per move for game: 424404.56
Average eval function execution time for game: 1.8105246699095854e-05
Eval function execution count: 10134430
States for current turn: 548706
Current turn branching factor: 26.994968872860007
Current turn eval function time: 9.76903486251831
Current turn eval function count: 531045
Current turn eval function average time: 1.8395870147573765e-05

Move number 26 
Total States for game: 10961502
Max branching factor for game: 39.998480382155755
Average states per move for game: 421596.23076923075
Average eval function execution time for game: 1.8093183154054376e-05
Eval function execution count: 10472907
States for current turn: 351388
Current turn branching factor: 24.120276988228277
Current turn eval function time: 6.001869201660156
Current turn eval function count: 338477
Current turn eval function average time: 1.7731985339211103e-05

Move number 27 
Total States for game: 11227492
Max branching factor for game: 39.998480382155755
Average states per move for game: 415833.037037037
Average eval function execution time for game: 1.8102809115870235e-05
Eval function execution count: 10727149
States for current turn: 265990
Current turn branching factor: 22.454936127761485
Current turn eval function time: 4.703306198120117
Current turn eval function count: 254242
Current turn eval function average time: 1.8499328191723306e-05

Move number 28 
Total States for game: 12170639
Max branching factor for game: 39.998480382155755
Average states per move for game: 434665.6785714286
Average eval function execution time for game: 1.814157942378341e-05
Eval function execution count: 11628269
States for current turn: 943147
Current turn branching factor: 30.81028085474465
Current turn eval function time: 16.76363492012024
